,Posted,Job Title,Company,LINK,Location
433,2022-12-09,Senior Software Engineer - App Stores Backend (Remote),Canonical,https://ro.linkedin.com/jobs/view/senior-software-engineer-app-stores-backend-remote-at-canonical-3390749979?refId=r%2B4x0euJ2pkV3cWuiPwRew%3D%3D&trackingId=haQaIffUdgPfvG0G46U%2Bmg%3D%3D&position=9&pageNum=17&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
434,2022-12-02,Fullstack Developer (.Net&Angular),Sustainalytics,https://ro.linkedin.com/jobs/view/fullstack-developer-net-angular-at-sustainalytics-3315765332?refId=r%2B4x0euJ2pkV3cWuiPwRew%3D%3D&trackingId=8YcKxHO61jwelKgfrqya1Q%3D%3D&position=10&pageNum=17&trk=public_jobs_jserp-result_search-card,"Timişoara, Timiş, Romania"
435,2022-12-09,Senior Full Stack Developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-full-stack-developer-at-luxoft-3394095282?refId=r%2B4x0euJ2pkV3cWuiPwRew%3D%3D&trackingId=%2F2ly0kRWS3xzusW0bu5Iww%3D%3D&position=11&pageNum=17&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
436,2022-11-29,SR Fullstack Developer (.NET & REACT) - Europe,Yuxi Global,https://ro.linkedin.com/jobs/view/sr-fullstack-developer-net-react-europe-at-yuxi-global-3376121484?refId=r%2B4x0euJ2pkV3cWuiPwRew%3D%3D&trackingId=LZptpotV6EvQ03boUYRuTA%3D%3D&position=12&pageNum=17&trk=public_jobs_jserp-result_search-card,"Roman, Neamţ, Romania"
437,2022-11-25,Senior FrontEnd (ReactJS) developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-frontend-reactjs-developer-at-luxoft-3376017170?refId=r%2B4x0euJ2pkV3cWuiPwRew%3D%3D&trackingId=KDwu%2B4n4HrrZUActeyrfDQ%3D%3D&position=13&pageNum=17&trk=public_jobs_jserp-result_search-card,"Oradea, Bihor, Romania"
438,2022-11-26,Java Full Stack Developer,Accenture,https://ro.linkedin.com/jobs/view/java-full-stack-developer-at-accenture-3376435804?refId=r%2B4x0euJ2pkV3cWuiPwRew%3D%3D&trackingId=AD50sSnjj1NRF3SNClVjBw%3D%3D&position=14&pageNum=17&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
439,2022-11-14,Remote Back-End/Machine Learning Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-machine-learning-engineer-jobs-at-turing-3390718300?refId=r%2B4x0euJ2pkV3cWuiPwRew%3D%3D&trackingId=UNURSCjLzREQUQ%2BNtiUENQ%3D%3D&position=15&pageNum=17&trk=public_jobs_jserp-result_search-card,Romania
440,2022-12-05,Golang Backend Engineer (IPFS),ConsenSys,https://ro.linkedin.com/jobs/view/golang-backend-engineer-ipfs-at-consensys-3296772269?refId=r%2B4x0euJ2pkV3cWuiPwRew%3D%3D&trackingId=ao6k95RjaeNz4eLXU7MirA%3D%3D&position=16&pageNum=17&trk=public_jobs_jserp-result_search-card,Romania
441,2022-12-07,Senior FrontEnd (ReactJS) Developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-frontend-reactjs-developer-at-luxoft-3352258648?refId=r%2B4x0euJ2pkV3cWuiPwRew%3D%3D&trackingId=QbsznEM7zW1RyZomWD70Fw%3D%3D&position=17&pageNum=17&trk=public_jobs_jserp-result_search-card,Romania
442,2022-11-25,Senior FrontEnd (ReactJS) developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-frontend-reactjs-developer-at-luxoft-3376019016?refId=r%2B4x0euJ2pkV3cWuiPwRew%3D%3D&trackingId=tgupbYn25ubyAEKXgGbq8A%3D%3D&position=18&pageNum=17&trk=public_jobs_jserp-result_search-card,"Sibiu, Sibiu, Romania"
443,2022-12-09,Senior FrontEnd (ReactJS) developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-frontend-reactjs-developer-at-luxoft-3394301014?refId=r%2B4x0euJ2pkV3cWuiPwRew%3D%3D&trackingId=%2FAN5xc8QcVJnXGD6ZX3VYQ%3D%3D&position=19&pageNum=17&trk=public_jobs_jserp-result_search-card,Romania
444,2022-11-25,Senior FrontEnd (ReactJS) developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-frontend-reactjs-developer-at-luxoft-3376015423?refId=r%2B4x0euJ2pkV3cWuiPwRew%3D%3D&trackingId=ZzVfqa7nZFOaSOesg8nlGQ%3D%3D&position=20&pageNum=17&trk=public_jobs_jserp-result_search-card,"Oradea, Bihor, Romania"
445,2022-11-25,Senior FrontEnd (ReactJS) developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-frontend-reactjs-developer-at-luxoft-3376013575?refId=r%2B4x0euJ2pkV3cWuiPwRew%3D%3D&trackingId=ndbYnbhDjHt9zlbS0cKTxA%3D%3D&position=21&pageNum=17&trk=public_jobs_jserp-result_search-card,"Galaţi, Galaţi, Romania"
446,2022-12-12,Full Stack .Net Engineer IRC172951,GlobalLogic,https://ro.linkedin.com/jobs/view/full-stack-net-engineer-irc172951-at-globallogic-3397700214?refId=r%2B4x0euJ2pkV3cWuiPwRew%3D%3D&trackingId=%2F8jNPAS0dIr49pT0QMh4lA%3D%3D&position=22&pageNum=17&trk=public_jobs_jserp-result_search-card,Bucharest Metropolitan Area
447,2022-11-15,Full Stack Developer,Luxoft Romania,https://ro.linkedin.com/jobs/view/full-stack-developer-at-luxoft-romania-3393525537?refId=r%2B4x0euJ2pkV3cWuiPwRew%3D%3D&trackingId=g4b8FTmYKkZbxaF7LrnMgA%3D%3D&position=23&pageNum=17&trk=public_jobs_jserp-result_search-card,Romania
448,2022-11-25,Senior FrontEnd (ReactJS) developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-frontend-reactjs-developer-at-luxoft-3376017109?refId=r%2B4x0euJ2pkV3cWuiPwRew%3D%3D&trackingId=T2an6qu4fiwA35%2B96T058w%3D%3D&position=24&pageNum=17&trk=public_jobs_jserp-result_search-card,"Timişoara, Timiş, Romania"
449,2022-12-08,Senior FrontEnd (ReactJS) developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-frontend-reactjs-developer-at-luxoft-3393078496?refId=r%2B4x0euJ2pkV3cWuiPwRew%3D%3D&trackingId=kCuQ0wz4tAy7EEKDvTJNrw%3D%3D&position=25&pageNum=17&trk=public_jobs_jserp-result_search-card,Romania
450,2022-11-23,Senior PHP Developer,HN Services Romania,https://ro.linkedin.com/jobs/view/senior-php-developer-at-hn-services-romania-3368397618?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=14t3f5KJNp1%2FqrWVpN7Znw%3D%3D&position=1&pageNum=18&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
451,2022-12-13,Senior Back-End Developer,Accenture,https://ro.linkedin.com/jobs/view/senior-back-end-developer-at-accenture-3207737047?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=z0tdUUSY%2BlZ89ZuiAqFk6Q%3D%3D&position=2&pageNum=18&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
452,2022-11-25,Senior FrontEnd (ReactJS) developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-frontend-reactjs-developer-at-luxoft-3376012591?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=5nMgqiekU7jVp0Gi%2BQzHNg%3D%3D&position=3&pageNum=18&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
453,2022-12-07,Senior PHP Developer (Content Team),eMAG,https://ro.linkedin.com/jobs/view/senior-php-developer-content-team-at-emag-3391174457?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=q9FznpNM0QZf50YGB8iPwQ%3D%3D&position=4&pageNum=18&trk=public_jobs_jserp-result_search-card,Bucharest Metropolitan Area
454,2022-11-25,Senior FrontEnd (ReactJS) developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-frontend-reactjs-developer-at-luxoft-3376016110?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=k9bZpKao1TqYZK2LJD1vRQ%3D%3D&position=5&pageNum=18&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
455,2022-11-21,Senior Full Stack Engineer,Sector Labs,https://ro.linkedin.com/jobs/view/senior-full-stack-engineer-at-sector-labs-3195985221?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=bfmFg2UOqEE33hj6SfP4Pg%3D%3D&position=6&pageNum=18&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
456,2022-12-02,.net fullstack developer ( Full Remote),UST,https://ro.linkedin.com/jobs/view/net-fullstack-developer-full-remote-at-ust-3146850814?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=2BScNF04gikhBLV7TfIuGA%3D%3D&position=7&pageNum=18&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
457,2022-12-07,Senior Front End Software Engineer - Guest Reservations,Cloudbeds,https://ro.linkedin.com/jobs/view/senior-front-end-software-engineer-guest-reservations-at-cloudbeds-3380489944?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=HqKRltrTVzwJSf6FIQp85A%3D%3D&position=8&pageNum=18&trk=public_jobs_jserp-result_search-card,Romania
458,2022-11-29,Lead Full Stack Web Developer,LSEG (London Stock Exchange Group),https://ro.linkedin.com/jobs/view/lead-full-stack-web-developer-at-lseg-london-stock-exchange-group-3196196916?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=oiRyZiInf2Sf6g5k9X%2FCXw%3D%3D&position=9&pageNum=18&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
459,2022-11-18,"Full Stack Developer Vue.js / .NET (m/w/x), 100%",INGTES Development S.R.L.,https://ro.linkedin.com/jobs/view/full-stack-developer-vue-js-net-m-w-x-100%25-at-ingtes-development-s-r-l-3359843587?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=w1cpFBEUK9KcbJS6kpCPJg%3D%3D&position=10&pageNum=18&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
460,2022-11-25,Senior FrontEnd (ReactJS) developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-frontend-reactjs-developer-at-luxoft-3376006320?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=z%2Ft51U%2FMYRui4qwIP9TQTQ%3D%3D&position=11&pageNum=18&trk=public_jobs_jserp-result_search-card,Romania
461,2022-11-25,Senior FrontEnd (ReactJS) developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-frontend-reactjs-developer-at-luxoft-3376016276?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=eBWrMAiQjv%2F73irUdO9VyQ%3D%3D&position=12&pageNum=18&trk=public_jobs_jserp-result_search-card,"Arad, Arad, Romania"
462,2022-11-17,Full Stack Developer (PHP & React JS),REI Development Services,https://ro.linkedin.com/jobs/view/full-stack-developer-php-react-js-at-rei-development-services-3364095821?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=vOejLVlMUGfDS9RLZ7Ch2Q%3D%3D&position=13&pageNum=18&trk=public_jobs_jserp-result_search-card,Bucharest Metropolitan Area
463,2022-11-25,Senior FrontEnd (ReactJS) developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-frontend-reactjs-developer-at-luxoft-3376017083?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=Uc2%2BiKNetXElW8HqdmXLGg%3D%3D&position=14&pageNum=18&trk=public_jobs_jserp-result_search-card,"Iaşi, Iaşi, Romania"
464,2022-11-29,Senior Frontend Software Engineer,Emma – The Sleep Company,https://ro.linkedin.com/jobs/view/senior-frontend-software-engineer-at-emma-%E2%80%93-the-sleep-company-3372368032?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=CR2kWsMRCdE4KFqG3YVa7g%3D%3D&position=15&pageNum=18&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
465,2022-11-25,Senior FrontEnd (ReactJS) developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-frontend-reactjs-developer-at-luxoft-3376018115?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=S%2Bx%2FtvojjP5NnbY0SFmsJw%3D%3D&position=16&pageNum=18&trk=public_jobs_jserp-result_search-card,"Craiova, Dolj, Romania"
466,2022-12-09,Senior Full Stack Developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-full-stack-developer-at-luxoft-3394091863?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=bfOHo%2B7vejYKsO1mSjXqFQ%3D%3D&position=17&pageNum=18&trk=public_jobs_jserp-result_search-card,"Sibiu, Sibiu, Romania"
467,2022-11-23,Fullstack Java Developer M/F,Inetum,https://ro.linkedin.com/jobs/view/fullstack-java-developer-m-f-at-inetum-3358771465?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=QCkOU7jWJ4nekn0aWXb9Cg%3D%3D&position=18&pageNum=18&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
468,2022-12-03,Java Full Stack Developer,Accenture,https://ro.linkedin.com/jobs/view/java-full-stack-developer-at-accenture-3088555414?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=o%2BK%2BLwj26K5XogJeK6jzFA%3D%3D&position=19&pageNum=18&trk=public_jobs_jserp-result_search-card,Timisoara Metropolitan Area
469,2022-12-09,Full Stack .Net Engineer IRC172950,GlobalLogic,https://ro.linkedin.com/jobs/view/full-stack-net-engineer-irc172950-at-globallogic-3383757537?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=bTORU3tj86OyiWNFgC1FOQ%3D%3D&position=20&pageNum=18&trk=public_jobs_jserp-result_search-card,Romania
470,2022-11-29,Senior Full Stack Web Developer,LSEG (London Stock Exchange Group),https://ro.linkedin.com/jobs/view/senior-full-stack-web-developer-at-lseg-london-stock-exchange-group-3122141709?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=hVgLJSVduUMzwl%2FMnD%2FXug%3D%3D&position=21&pageNum=18&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
471,2022-11-28,Senior Frontend Developer,Grubhub,https://ro.linkedin.com/jobs/view/senior-frontend-developer-at-grubhub-3334291995?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=tM3xysV1oc1%2FpRW6yl%2FG0w%3D%3D&position=22&pageNum=18&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
472,2022-12-09,Senior Full Stack Developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-full-stack-developer-at-luxoft-3394097398?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=ueY3B0bBzXXr1J32PQM5uA%3D%3D&position=23&pageNum=18&trk=public_jobs_jserp-result_search-card,"Oradea, Bihor, Romania"
473,2022-12-09,Senior Full Stack Engineer (remote) at Sector Labs,Bayut.com,https://ro.linkedin.com/jobs/view/senior-full-stack-engineer-remote-at-sector-labs-at-bayut-com-3390111198?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=NYSo%2Ffkd%2B%2Fr%2BWUILZoxZqQ%3D%3D&position=24&pageNum=18&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
474,2022-11-26,Java Full Stack Developer,Accenture,https://ro.linkedin.com/jobs/view/java-full-stack-developer-at-accenture-3376437636?refId=6BaqML5ZF7FSDXtMfjz%2Fig%3D%3D&trackingId=TQn4Ubg0EpUfzR73cIShPQ%3D%3D&position=25&pageNum=18&trk=public_jobs_jserp-result_search-card,"Iași, Braşov, Romania"
475,2022-11-26,Java Full Stack Developer,Accenture,https://ro.linkedin.com/jobs/view/java-full-stack-developer-at-accenture-3376433889?refId=gZimPvy7%2Br%2FWSN3YYeCkBw%3D%3D&trackingId=1vR0u3xm%2BaC5O6skJLvmqA%3D%3D&position=1&pageNum=19&trk=public_jobs_jserp-result_search-card,"Braşov, Braşov, Romania"
476,2022-12-08,Middle Full Stack .Net Engineer,GlobalLogic,https://ro.linkedin.com/jobs/view/middle-full-stack-net-engineer-at-globallogic-3381875378?refId=gZimPvy7%2Br%2FWSN3YYeCkBw%3D%3D&trackingId=FIa0c6frEeRCaM8DvV8HsA%3D%3D&position=2&pageNum=19&trk=public_jobs_jserp-result_search-card,"Bucharest, Romania"
477,2022-11-29,Senior Full Stack Software Engineer,LSEG (London Stock Exchange Group),https://ro.linkedin.com/jobs/view/senior-full-stack-software-engineer-at-lseg-london-stock-exchange-group-3341805941?refId=gZimPvy7%2Br%2FWSN3YYeCkBw%3D%3D&trackingId=%2BVCslz8ySuwmBSixukbWYQ%3D%3D&position=3&pageNum=19&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
478,2022-11-24,Remote Junior Full-Stack Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-junior-full-stack-engineer-jobs-at-turing-3390705726?refId=gZimPvy7%2Br%2FWSN3YYeCkBw%3D%3D&trackingId=%2FtiZxGBIPbhfmxN5B2Ggbw%3D%3D&position=4&pageNum=19&trk=public_jobs_jserp-result_search-card,Romania
479,2022-11-28,Senior Full stack Engineer,Grubhub,https://ro.linkedin.com/jobs/view/senior-full-stack-engineer-at-grubhub-3335287269?refId=gZimPvy7%2Br%2FWSN3YYeCkBw%3D%3D&trackingId=5sczvMqQo4NgyzE7Qvfosg%3D%3D&position=5&pageNum=19&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
480,2022-11-29,Full stack Developer .NET and Angular,Luxoft,https://ro.linkedin.com/jobs/view/full-stack-developer-net-and-angular-at-luxoft-3380261683?refId=gZimPvy7%2Br%2FWSN3YYeCkBw%3D%3D&trackingId=k5ztI%2BqCzp%2B3iGhD%2BeoLzg%3D%3D&position=6&pageNum=19&trk=public_jobs_jserp-result_search-card,Romania
481,2022-12-09,Senior Full Stack Developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-full-stack-developer-at-luxoft-3394096391?refId=gZimPvy7%2Br%2FWSN3YYeCkBw%3D%3D&trackingId=9zel7jdwpjJzAO2eas33XQ%3D%3D&position=7&pageNum=19&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
482,2022-11-22,Senior Full Stack Developer,Luxoft,https://ro.linkedin.com/jobs/view/senior-full-stack-developer-at-luxoft-3370824948?refId=gZimPvy7%2Br%2FWSN3YYeCkBw%3D%3D&trackingId=Udak395vwfq2%2BE7akSPcPg%3D%3D&position=8&pageNum=19&trk=public_jobs_jserp-result_search-card,"Iaşi, Iaşi, Romania"
